0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
Dösevägen 117,1450000.0,Starting price: 1475000,Price trend:  -25 000 kr (-2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 61,Biarea:  37 m²,Tomtarea:  897 m²,Year built: 1945,Driftskostnad:  33 772 kr/år,Number of visits: 12477,,
Bergtoppsgatan 9,2775000.0,Starting price: 2595000,Price trend:  +180 000 kr (+7 %),Property type:  Villa,Tenure type:  Äganderätt,Living area: 120,Tomtarea:  910 m²,Uteplats:  Ja,Year built: 1984,Driftskostnad:  41 943 kr/år,Number of visits: 2608,,,
Parkvägen 7,1550000.0,Starting price: 1595000,Price trend:  -45 000 kr (-3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 118,Biarea:  95 m²,Tomtarea:  990 m²,Year built: 1974,Number of visits: 4712,,,
Hornvägen 20,1675000.0,Starting price: 1675000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 84,Biarea:  25 m²,Tomtarea:  1 000 m²,Year built: 1973,Driftskostnad:  32 100 kr/år,Number of visits: 9459,,
Södra Karsegårdsvägen 30,7200000.0,Starting price: 8000000,Price trend:  -800 000 kr (-10 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 85,Tomtarea:  930 m²,Year built: 1929,Driftskostnad:  28 477 kr/år,Number of visits: 6709,,,
Klippinggränd 13,1950000.0,Starting price: 2295000,Price trend:  -345 000 kr (-15 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 7,Living area: 180,Biarea:  80 m²,Tomtarea:  750 m²,Year built: 1977,Driftskostnad:  61 100 kr/år,Number of visits: 5029,,
Krokåkersgatan 19,5400000.0,Starting price: 5495000,Price trend:  -95 000 kr (-2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 112,Biarea:  10 m²,Tomtarea:  267 m²,Year built: 1993,Driftskostnad:  49 442 kr/år,Number of visits: 3319,,
Åkerbruksgatan 16,3595000.0,Starting price: 3595000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Bostadsrätt,Number of rooms: 6,Living area: 116,Uteplats:  Ja,Year built: 2019,Fee:  5 716 kr/mån,Driftskostnad:  29 496 kr/år,Number of visits: 4354,,
Norra Hagby 652,3995000.0,Starting price: 3995000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 165,Tomtarea:  2 000 m²,Year built: 2010,Driftskostnad:  52 500 kr/år,Number of visits: 6439,,,
Rågåkersvägen 10,2600000.0,Starting price: 2695000,Price trend:  -95 000 kr (-4 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 112,Biarea:  58 m²,Tomtarea:  980 m²,Year built: 1975,Driftskostnad:  52 400 kr/år,Number of visits: 14069,,
Uppegårdsvägen 47,2350000.0,Starting price: 3350000,Price trend:  -1 000 000 kr (-30 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 58,Tomtarea:  1 202 m²,Year built: 1963,Driftskostnad:  16 764 kr/år,Number of visits: 3584,,,
"Jonas Jonssons väg 22, 26",1300000.0,Starting price: 995000,Price trend:  +305 000 kr (+31 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 90,Biarea:  90 m²,Tomtarea:  2 287 m²,Uteplats:  Ja,Year built: 1962,Driftskostnad:  57 600 kr/år,Number of visits: 3480,
Ängkärrsvägen 2,1700000.0,Starting price: 1975000,Price trend:  -275 000 kr (-14 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 60,Tomtarea:  1 956 m²,Year built: 2003,Number of visits: 5127,,,,
Trillinvägen 16,1800000.0,Starting price: 2000000,Price trend:  -200 000 kr (-10 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 150,Tomtarea:  1 199 m²,Year built: 1960,Driftskostnad:  31 754 kr/år,Number of visits: 5598,,,
Bergmästarevägen 48,850000.0,Starting price: 995000,Price trend:  -145 000 kr (-15 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 95,Biarea:  95 m²,Tomtarea:  959 m²,Year built: 1960,Driftskostnad:  61 706 kr/år,Number of visits: 3045,,
Skårve 101,1200000.0,Starting price: 1300000,Price trend:  -100 000 kr (-8 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 50,Biarea:  20 m²,Tomtarea:  1 160 m²,Year built: 1920,Driftskostnad:  30 795 kr/år,Number of visits: 13293,,
Bergsgatan 9,2500000.0,Starting price: 2550000,Price trend:  -50 000 kr (-2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 2,Living area: 48,Biarea:  80 m²,Tomtarea:  147 m²,Year built: 1909,Driftskostnad:  14 912 kr/år,Number of visits: 8029,,
Bondegatan 2,2775000.0,Starting price: 2990000,Price trend:  -215 000 kr (-7 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 124,Tomtarea:  759 m²,Year built: 1983,Driftskostnad:  38 620 kr/år,Number of visits: 12000,,,
Solgårdsvägen 2,3000000.0,Starting price: 2650000,Price trend:  +350 000 kr (+13 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 102,Biarea:  100 m²,Tomtarea:  927 m²,Uteplats:  Ja,Year built: 1965,Driftskostnad:  45 044 kr/år,Number of visits: 4074,
Jasminvägen 11,500000.0,Starting price: 525000,Price trend:  -25 000 kr (-5 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 94,Biarea:  10 m²,Tomtarea:  933 m²,Year built: 1969,Driftskostnad:  21 391 kr/år,Number of visits: 3304,,
Orrstigen 4,2850000.0,Starting price: 2995000,Price trend:  -145 000 kr (-5 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 172,Tomtarea:  941 m²,Year built: 1979,Driftskostnad:  55 444 kr/år,Number of visits: 3980,,,
Backvägen 44,500000.0,Starting price: 550000,Price trend:  -50 000 kr (-9 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 80,Biarea:  70 m²,Tomtarea:  950 m²,Uteplats:  Ja,Year built: 1965,Driftskostnad:  31 214 kr/år,Number of visits: 4658,
Änggatan 3,2300000.0,Starting price: 2495000,Price trend:  -195 000 kr (-8 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 7,Living area: 184,Biarea:  29 m²,Tomtarea:  1 018 m²,Uteplats:  Ja,Year built: 1972,Driftskostnad:  54 081 kr/år,Number of visits: 6628,
Ingåsvägen 12,5350000.0,Starting price: 5250000,Price trend:  +100 000 kr (+2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 172,Biarea:  21 m²,Tomtarea:  1 001 m²,Uteplats:  Ja,Year built: 1997,Driftskostnad:  58 500 kr/år,Number of visits: 1717,
Österleden 1239,2395000.0,Starting price: 2395000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 79,Biarea:  20 m²,Tomtarea:  1 500 m²,Year built: 1945,Driftskostnad:  45 576 kr/år,Number of visits: 3701,,
Tvärvägen 4,6550000.0,Starting price: 6495000,Price trend:  +55 000 kr (+1 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 100,Biarea:  96 m²,Tomtarea:  841 m²,Year built: 1972,Driftskostnad:  38 300 kr/år,Number of visits: 10520,,
Eksjöhult 1,1795000.0,Starting price: 1795000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 109,Tomtarea:  1 194 m²,Year built: 1969,Driftskostnad:  40 600 kr/år,Number of visits: 5114,,,
Berguvsgatan 8,7000000.0,Starting price: 7750000,Price trend:  -750 000 kr (-10 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 7,Living area: 185,Biarea:  33 m²,Tomtarea:  714 m²,Year built: 1959,Driftskostnad:  42 400 kr/år,Number of visits: 8378,,
Sisselbo 249,2250000.0,Starting price: 2295000,Price trend:  -45 000 kr (-2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 116,Biarea:  112 m²,Tomtarea:  2 688 m²,Year built: 1985,Driftskostnad:  35 419 kr/år,Number of visits: 3213,,
Smörvattnevägen 84A,5850000.0,Starting price: 6300000,Price trend:  -450 000 kr (-7 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 8,Living area: 195,Tomtarea:  1 117 m²,Year built: 2016,Driftskostnad:  59 942 kr/år,Number of visits: 2821,,,
Schottisvägen 3,3650000.0,Starting price: 3750000,Price trend:  -100 000 kr (-3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 119,Biarea:  9 m²,Tomtarea:  821 m²,Year built: 1986,Driftskostnad:  51 300 kr/år,Number of visits: 6019,,
Sormenvägen 50,6350000.0,Starting price: 5995000,Price trend:  +355 000 kr (+6 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 140,Tomtarea:  346 m²,Year built: 2000,Driftskostnad:  72 700 kr/år,Number of visits: 2920,,,
Mala 3178,1750000.0,Starting price: 1750000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 81,Biarea:  9 m²,Tomtarea:  4 644 m²,Uteplats:  Ja,Year built: 1825,Driftskostnad:  34 992 kr/år,Number of visits: 8623,
Husby-Vallby 4,9245000.0,Starting price: 8995000,Price trend:  +250 000 kr (+3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 193,Tomtarea:  3 515 m²,Year built: 2008,Driftskostnad:  30 127 kr/år,Number of visits: 12127,,,
Kärleksgatan 35,3075000.0,Starting price: 2975000,Price trend:  +100 000 kr (+3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 85,Biarea:  85 m²,Tomtarea:  1 119 m²,Uteplats:  Ja,Year built: 1960,Driftskostnad:  25 700 kr/år,Number of visits: 3014,
Blåklintsvägen 12A,7580000.0,Starting price: 6975000,Price trend:  +605 000 kr (+9 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 8,Living area: 192,Biarea:  104 m²,Tomtarea:  1 034 m²,Balcony:  Ja,Uteplats:  Ja,Year built: 1971,Driftskostnad:  61 274 kr/år,Number of visits: 6351
Stenbärsstigen 7,2000000.0,Starting price: 1995000,Price trend:  +5 000 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 62,Biarea:  10 m²,Tomtarea:  1 286 m²,Balcony:  Ja,Uteplats:  Ja,Year built: 1980,Driftskostnad:  30 064 kr/år,Number of visits: 1572
Sågverksslingan 9,5100000.0,Starting price: 4995000,Price trend:  +105 000 kr (+2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 170,Biarea:  52 m²,Tomtarea:  1 166 m²,Uteplats:  Ja,Year built: 2022,Driftskostnad:  30 404 kr/år,Number of visits: 2039,
Lagervägen 2,2695000.0,Starting price: 2695000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 198,Biarea:  21 m²,Tomtarea:  1 194 m²,Balcony:  Ja,Uteplats:  Ja,Year built: 1977,Driftskostnad:  54 421 kr/år,Number of visits: 13433
Näktergalsvägen 56,2500000.0,Starting price: 2330000,Price trend:  +170 000 kr (+7 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 93,Biarea:  40 m²,Tomtarea:  1 112 m²,Uteplats:  Ja,Year built: 1969,Driftskostnad:  36 500 kr/år,Number of visits: 1923,
Kolbergsbo 10,3750000.0,Starting price: 3750000,Price trend:  0 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 94,Tomtarea:  4 012 m²,Year built: 2019,Driftskostnad:  20 314 kr/år,Number of visits: 5185,,,
Lupinvägen 26,6000000.0,Starting price: 5975000,Price trend:  +25 000 kr (±0 %),Property type:  Villa,Tenure type:  Äganderätt,Living area: 143,Biarea:  7 m²,Tomtarea:  748 m²,Year built: 2010,Driftskostnad:  45 457 kr/år,Number of visits: 1724,,,
Vrånvägen 3,7800000.0,Starting price: 7650000,Price trend:  +150 000 kr (+2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 160,Tomtarea:  1 088 m²,Uteplats:  Ja,Year built: 2007,Driftskostnad:  32 250 kr/år,Number of visits: 8392,,
Almunge-Lövsta 219,3550000.0,Starting price: 3495000,Price trend:  +55 000 kr (+2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 125,Tomtarea:  1 647 m²,Uteplats:  Ja,Year built: 2017,Driftskostnad:  31 944 kr/år,Number of visits: 4811,,
Klockarevägen 1,6050000.0,Starting price: 5100000,Price trend:  +950 000 kr (+19 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 117,Biarea:  106 m²,Tomtarea:  689 m²,Year built: 1972,Driftskostnad:  44 014 kr/år,Number of visits: 7613,,
Orrvägen 17,2000000.0,Starting price: 2195000,Price trend:  -195 000 kr (-9 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 140,Biarea:  79 m²,Tomtarea:  954 m²,Uteplats:  Ja,Year built: 1969,Driftskostnad:  35 025 kr/år,Number of visits: 2872,
Flädervägen 12,2420000.0,Starting price: 2595000,Price trend:  -175 000 kr (-7 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 107,Biarea:  38 m²,Tomtarea:  829 m²,Year built: 1970,Driftskostnad:  41 256 kr/år,Number of visits: 6335,,
Saxenvägen 25,1525000.0,Starting price: 1495000,Price trend:  +30 000 kr (+2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 10,Living area: 200,Biarea:  60 m²,Tomtarea:  1 523 m²,Year built: 1873,Driftskostnad:  66 427 kr/år,Number of visits: 6900,,
Länsmansgatan 5,2600000.0,Starting price: 2850000,Price trend:  -250 000 kr (-9 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 81,Biarea:  81 m²,Tomtarea:  935 m²,Year built: 1961,Driftskostnad:  44 702 kr/år,Number of visits: 6124,,
Mellbins väg 5,1400000.0,Starting price: 1450000,Price trend:  -50 000 kr (-3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 4,Living area: 112,Biarea:  26 m²,Tomtarea:  1 088 m²,Year built: 1983,Driftskostnad:  45 081 kr/år,Number of visits: 2178,,
Busterudsvägen 77,6400000.0,Starting price: 6650000,Price trend:  -250 000 kr (-4 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 195,Tomtarea:  1 319 m²,Year built: 2023,Number of visits: 13149,,,,
Hästskovägen 10,2050000.0,Starting price: 2095000,Price trend:  -45 000 kr (-2 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 153,Tomtarea:  511 m²,Year built: 1979,Driftskostnad:  35 800 kr/år,Number of visits: 2764,,,
Situna bergsväg 12,2500000.0,Starting price: 2595000,Price trend:  -95 000 kr (-4 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 3,Living area: 45,Tomtarea:  1 915 m²,Year built: 1953,Driftskostnad:  40 378 kr/år,Number of visits: 15420,,,
Åshusby 181,3900000.0,Starting price: 4100000,Price trend:  -200 000 kr (-5 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 120,Tomtarea:  1 629 m²,Balcony:  Ja,Uteplats:  Ja,Year built: 1929,Driftskostnad:  28 300 kr/år,Number of visits: 9424,
Orruddsvägen 16,2400000.0,Starting price: 2695000,Price trend:  -295 000 kr (-11 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 100,Tomtarea:  2 373 m²,Year built: 1969,Driftskostnad:  47 525 kr/år,Number of visits: 9202,,,
Sandlycke 24,3750000.0,Starting price: 4250000,Price trend:  -500 000 kr (-12 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 157,Tomtarea:  2 169 m²,Year built: 2024,Driftskostnad:  28 952 kr/år,Number of visits: 6181,,,
Huskvarnavägen 43,3300000.0,Starting price: 3500000,Price trend:  -200 000 kr (-6 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 103,Biarea:  103 m²,Tomtarea:  851 m²,Year built: 1967,Driftskostnad:  4 855 kr/år,Number of visits: 13953,,
Skogshejdevägen 11-18,7290000.0,Starting price: 6900000,Price trend:  +390 000 kr (+6 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 5,Living area: 220,Biarea:  260 m²,Tomtarea:  3 109 m²,Year built: 1870,Driftskostnad:  39 364 kr/år,Number of visits: 21743,,
Sportvägen 3A,12350000.0,Starting price: 11950000,Price trend:  +400 000 kr (+3 %),Property type:  Villa,Tenure type:  Äganderätt,Number of rooms: 6,Living area: 198,Tomtarea:  750 m²,Year built: 2009,Driftskostnad:  36 049 kr/år,Number of visits: 2055,,,
