,House_Name,Location,Municipality,House_type,Release_form,Rooms,Floor,Total_no_Floors,Lift,Balcony,Living_area,Plot_area,Other_area,Built_on,Charge,Operating_cost,Sold_date,Starting_price,Price_Change,Final_Price
239,Mariagatan 8A,CentralaSundbyberg,Sundbyberg,Lägenhet,Bostadsrätt,1,0,0,No,No,22.0,0.0,0.0,2011-present,5240.0,13750.0,2024-07-09,1.995,0.0,1.995
240,Bråtagatan 41,Trosa,Tros,Lägenhet,Bostadsrätt,1,0,0,No,No,20.0,0.0,0.0,2011-present,1607.0,24000.0,2024-07-09,1.195,0.0,1.195
241,Runstensvägen 21,Handen,Haning,Lägenhet,Bostadsrätt,3,4,5,Yes,No,92.5,0.0,0.0,2011-present,4266.0,13750.0,2024-07-09,2.195,-0.195,2.39
242,Bävervägen 44,Abrahamsberg,Stockholm,Lägenhet,Bostadsrätt,2,1,6,Yes,No,60.0,0.0,0.0,1951-2000,4370.0,11400.0,2024-07-09,2.995,0.105,2.89
243,Västra Drottningvägen 13 AE,Centrum,Tidaholm,Lägenhet,Bostadsrätt,2,1,2,No,No,63.0,0.0,0.0,1951-2000,4600.0,13750.0,2024-07-09,0.295,0.095,0.2
244,Kockumsgatan 5,Davidshall,Malm,Lägenhet,Bostadsrätt,2,3,4,Yes,No,81.0,0.0,0.0,1900-1950,5430.0,8500.0,2024-07-09,3.995,-0.095,4.09
245,Torgny Segerstedts allé 27,Rosendal,Uppsal,Lägenhet,Bostadsrätt,1,0,0,No,No,27.0,0.0,0.0,2011-present,4266.0,13750.0,2024-07-09,1.695,0.0,1.695
246,Nobelvägen 147H,Ellstorp,Malm,Lägenhet,Bostadsrätt,2,4,6,No,No,52.0,0.0,0.0,1900-1950,4234.0,8300.0,2024-07-09,1.395,-0.045,1.44
247,Stockenbergsgatan 13,Centrum/Väster,Halmstad,Lägenhet,Bostadsrätt,3,0,0,No,No,78.0,0.0,0.0,2011-present,4266.0,13750.0,2024-07-09,2.995,-0.145,3.14
248,Pionjärvägen 25,Brunflo,Östersund,Lägenhet,Bostadsrätt,1,1,3,No,No,48.0,0.0,0.0,1951-2000,2726.0,13750.0,2024-07-09,0.495,0.0,0.495
249,Arkitektgatan 51,Södertorp,Malm,Lägenhet,Bostadsrätt,4,1,8,Yes,No,106.0,0.0,0.0,1951-2000,6884.0,4800.0,2024-07-09,2.695,-0.195,2.89
250,Västra Skrävlingevägen 119,GulaHöja,Malm,Lägenhet,Bostadsrätt,3,2,3,No,No,80.5,0.0,0.0,2011-present,4266.0,13750.0,2024-07-09,1.495,-0.055,1.55
253,Odlarvägen 4B,Teg,Ume,Lägenhet,Bostadsrätt,2,0,6,Yes,No,43.0,0.0,0.0,2011-present,3131.0,13750.0,2024-07-09,1.895,-0.07,1.965
255,Fabelvägen 7,Kallhäll,Järfäll,Lägenhet,Bostadsrätt,1,8,8,Yes,No,42.0,0.0,0.0,1951-2000,3612.0,13750.0,2024-07-09,1.395,0.075,1.32
257,Frösängsvägen 70,Frösäng,Oxelösund,Lägenhet,Bostadsrätt,3,3,0,No,No,78.0,0.0,0.0,1951-2000,4136.0,6600.0,2024-07-09,0.65,-0.075,0.725
258,Västmannagatan 27,Vasastaden,Västerå,Lägenhet,Bostadsrätt,3,4,4,Yes,No,79.0,0.0,0.0,2011-present,4738.0,13750.0,2024-07-09,3.295,-0.145,3.44
259,Segrells väg 2A,Balsby,Kristianstad,Lägenhet,Bostadsrätt,3,1,1,No,No,78.0,0.0,0.0,2011-present,4262.0,5784.0,2024-07-09,1.995,0.125,1.87
260,Segrells väg 2A,Balsby,Kristianstad,Lägenhet,Bostadsrätt,3,1,1,No,No,78.0,0.0,0.0,2011-present,4262.0,5784.0,2024-07-09,1.995,0.125,1.87
261,Slöjdgatan 4,Vasastaden,Linköping,Lägenhet,Bostadsrätt,2,1,5,Yes,No,63.0,0.0,0.0,2011-present,4162.0,10200.0,2024-07-09,2.195,0.0,2.195
262,Siklöjevägen 8,CentralaTyresö,Tyres,Lägenhet,Bostadsrätt,3,1,4,Yes,No,85.5,0.0,0.0,2011-present,6262.0,15600.0,2024-07-09,3.495,0.0,3.495
263,Grindstugegatan 5,Kåbo,Uppsal,Lägenhet,Bostadsrätt,2,4,7,Yes,No,48.5,0.0,0.0,2011-present,3075.0,13750.0,2024-07-09,2.225,0.0,2.225
264,Hovås Allé 11,NyaHovås,Göteborg,Lägenhet,Bostadsrätt,2,0,0,No,No,41.0,0.0,0.0,2011-present,5400.0,13750.0,2024-07-09,2.7,-0.15,2.85
265,"Stamgatan 48, vån 2",GamlaÖstberga/Älvsjö,Stockholm,Lägenhet,Bostadsrätt,3,2,2,No,No,69.5,0.0,0.0,2011-present,3500.0,13750.0,2024-07-09,2.175,0.1,2.075
266,Sakförarevägen 9,NorraFäladen,Lund,Lägenhet,Bostadsrätt,5,1,2,No,No,92.0,0.0,0.0,1951-2000,7180.0,6000.0,2024-07-10,1.995,-0.045,2.04
267,Olstorpsgatan 6A,Centralt,Ljungb,Lägenhet,Bostadsrätt,3,0,0,No,No,85.0,0.0,0.0,2011-present,2395.0,13750.0,2024-07-10,1.395,0.005,1.39
268,Rosenholmsvägen 11 B,Backabo,Karlskron,Lägenhet,Bostadsrätt,3,2,2,No,Yes,80.0,0.0,0.0,1951-2000,6897.0,4550.0,2024-07-10,0.55,0.03,0.52
269,Brunnshögsgatan 54B,Brunnshög,Lund,Lägenhet,Bostadsrätt,2,1,5,Yes,No,43.0,0.0,0.0,2011-present,2859.0,6660.0,2024-07-10,1.795,0.0,1.795
270,Ulvedalsgatan 51,Ulvegärde,Kungälv,Lägenhet,Bostadsrätt,4,2,0,No,No,112.0,0.0,0.0,1951-2000,7500.0,16344.0,2024-07-10,2.795,0.0,2.795
271,Möllerödsgatan 3C,Tyringe,Hässleholm,Lägenhet,Bostadsrätt,4,1,1,No,No,95.0,0.0,0.0,1951-2000,5121.0,11496.0,2024-07-10,1.375,0.115,1.26
272,"Högklint Högklintsvägen 12, stuga 9",Högklint,Gotland,Lägenhet,Bostadsrätt,3,1,0,No,No,43.0,0.0,0.0,2011-present,2341.0,11940.0,2024-07-10,2.0,0.0,2.0
273,Ellen fries gata 3A,Fruängen,Stockholm,Lägenhet,Bostadsrätt,2,0,0,No,No,45.0,0.0,0.0,2011-present,4266.0,13750.0,2024-07-10,1.995,0.0,1.995
274,Kristallstigen 1,Kungsängen,Upplands-Bro,Lägenhet,Bostadsrätt,4,2,4,Yes,No,109.5,0.0,0.0,2011-present,9806.0,13750.0,2024-07-10,2.795,-0.045,2.84
275,Fortifikationsgatan 11 A,Trossö,Karlskron,Lägenhet,Bostadsrätt,1,2,5,Yes,Yes,41.0,0.0,0.0,1951-2000,1990.0,6060.0,2024-07-10,1.195,-0.075,1.27
276,Anders Personsgatan 9,NyaGårda,Göteborg,Lägenhet,Bostadsrätt,1,0,0,No,No,37.0,0.0,0.0,2011-present,7560.0,13750.0,2024-07-10,1.975,-0.075,2.05
277,Glimmervägen 6,Stenåsen,Kil,Lägenhet,Bostadsrätt,4,1,1,No,No,92.0,0.0,0.0,1951-2000,5371.0,23112.0,2024-07-10,1.4,0.0,1.4
278,Skogsvägen 12 A,Östra,Mjölb,Lägenhet,Bostadsrätt,3,1,1,No,Yes,101.5,0.0,0.0,1951-2000,5813.0,9816.0,2024-07-10,1.885,0.0,1.885
279,BERGAVÄGEN 72,CentralaÅkersberga,Österåker,Lägenhet,Bostadsrätt,2,1,4,Yes,No,70.0,0.0,0.0,2001-2010,5344.0,4800.0,2024-07-10,2.395,-0.295,2.69
280,Sunna kanalväg 4B,Wämöstrand,Karlskron,Lägenhet,Bostadsrätt,2,1,2,No,No,62.9,0.0,0.0,2001-2010,4589.0,4200.0,2024-07-10,1.55,0.18,1.37
281,Strindbergsgatan 48B,Gärdet,Stockholm,Lägenhet,Bostadsrätt,3,1,1,No,No,67.0,0.0,0.0,1900-1950,3792.0,6800.0,2024-07-09,9.4,-0.25,9.65
282,Neptungatan 10,ÖsterMälarstrand,Västerå,Lägenhet,Bostadsrätt,3,1,0,Yes,No,87.0,0.0,0.0,2011-present,5659.0,7116.0,2024-07-09,2.595,0.0,2.595
283,Hövdingavägen 43D,Bomhus,Gävl,Lägenhet,Bostadsrätt,3,0,0,No,No,79.5,0.0,0.0,2011-present,7920.0,13750.0,2024-07-09,1.25,0.0,1.25
284,Nils Ebbesgårdsgatan 96,Varla,Kungsback,Lägenhet,Bostadsrätt,3,1,1,No,No,74.0,0.0,0.0,2011-present,20520.0,13750.0,2024-07-09,3.29,0.065,3.225
285,Stora Trädgårdsgatan 13L/124,Fimmelstången,Västervik,Lägenhet,Bostadsrätt,3,1,2,No,No,100.2,0.0,0.0,1951-2000,7600.0,13750.0,2024-07-09,1.6,-0.1,1.7
287,Sjöfartsgatan 15B,HammarbySjöstad,Stockholm,Lägenhet,Bostadsrätt,2,0,0,No,No,47.0,0.0,0.0,2011-present,6949.0,13750.0,2024-07-09,3.795,-0.095,3.89
289,Grobladsvägen 18A,Åhus,Kristianstad,Lägenhet,Bostadsrätt,5,1,1,No,Yes,121.0,0.0,0.0,2011-present,5700.0,13750.0,2024-07-09,2.75,-0.1,2.85
291,Lisavägen 19,Lindsdal,Kalma,Lägenhet,Bostadsrätt,3,1,2,No,No,66.0,0.0,0.0,2011-present,5411.0,6000.0,2024-07-09,1.495,-0.045,1.54
292,Timmervägen 2,Killeberg,Osb,Villa,Äganderätt,3,0,0,No,No,80.0,527.5,52.0,1900-1950,4266.0,29933.0,2024-07-10,0.365,-0.015,0.38
293,Gruvvägen 8,Hällefors,Hällefor,Villa,Äganderätt,3,0,0,No,No,69.0,527.5,76.0,1951-2000,4266.0,46325.0,2024-07-10,0.65,0.12,0.53
294,Kallebergavägen 40,Kallinge,Ronneb,Villa,Äganderätt,7,0,0,No,No,160.0,527.5,41.0,1900-1950,4266.0,39835.0,2024-07-10,2.35,-0.075,2.425
295,Ekdalsvägen 26,Vendelsö,Haning,Villa,Äganderätt,10,0,0,No,No,331.0,1.2,17.0,1900-1950,4266.0,75334.0,2024-07-10,12.0,-0.8,12.8
296,Tjädervägen 7,Grillby,Enköping,Villa,Äganderätt,7,0,0,No,No,191.0,527.5,850.0,2001-2010,4266.0,49615.0,2024-07-10,3.995,-0.295,4.29
297,Prästbol 63,ÖstraÄmtervik,Sunn,Villa,Äganderätt,6,0,0,No,No,164.0,527.5,40.0,1951-2000,4266.0,44089.0,2024-07-10,1.85,-0.05,1.9
298,Södra Bäckastigen 9,Klippan,Klippan,Villa,Äganderätt,6,0,0,No,No,169.0,830.0,26.0,1951-2000,4266.0,45500.0,2024-07-10,2.495,0.005,2.49
299,Västanvinden 4,Strand,Kristinehamn,Villa,Bostadsrätt,5,0,0,No,No,146.0,527.5,12.0,1951-2000,4266.0,40600.0,2024-07-10,1.695,-0.145,1.84
300,Brönnestadsvägen 13,Tjörnarp,Höör,Villa,Äganderätt,5,0,0,No,No,190.0,527.5,15.0,1951-2000,4266.0,37663.0,2024-07-10,1.895,0.105,1.79
301,Smedbygatan 26,Smedby,Norrköping,Villa,Äganderätt,4,0,0,No,No,42.0,527.5,10.0,1900-1950,4266.0,47136.0,2024-07-10,1.95,0.0,1.95
304,Tunnelvägen 114-4,Bromölla,Bromöll,Villa,Äganderätt,5,0,0,No,No,130.0,2.8,47.0,1900-1950,4266.0,31566.0,2024-07-10,2.995,-0.1,3.095
305,Meteorvägen 25B,Skälby,Järfäll,Villa,Äganderätt,6,0,0,No,No,174.0,700.0,68.0,1951-2000,4266.0,43508.0,2024-07-10,6.29,-0.34,6.63
306,Björkgatan 12,Annelund,Pite,Villa,Äganderätt,4,0,0,No,No,124.0,801.0,28.0,1951-2000,4266.0,41762.0,2024-07-10,1.695,-0.015,1.71
307,Katrinas väg 10,NorraÅsum,Kristianstad,Villa,Äganderätt,6,0,0,No,No,174.0,747.0,45.0,1951-2000,4266.0,35804.0,2024-07-10,3.275,0.0,3.275
308,Stora vägen 18,Horndal,Avest,Villa,Äganderätt,8,0,0,No,No,194.0,527.5,90.0,1900-1950,4266.0,40557.0,2024-07-10,1.095,0.255,0.84
309,Lyckebäcksvägen 26A&B,VästraGärdet,Falkenberg,Villa,Äganderätt,8,0,0,No,No,212.0,957.0,18.0,1951-2000,4266.0,34995.0,2024-07-10,4.375,0.0,4.375
310,Glasberga gårdsväg 18,GlasbergaSjöstad,Södertälj,Villa,Äganderätt,6,0,0,No,No,170.0,527.5,80.0,Before 1900s,4266.0,44378.0,2024-07-10,4.995,-0.395,5.39
311,Nya vägen 5,Trekanten,Kalma,Villa,Äganderätt,4,0,0,No,No,140.0,527.5,40.0,1900-1950,4266.0,42500.0,2024-07-10,1.975,0.025,1.95
312,Ljunggatan 7,Mariannelund,Eksj,Villa,Äganderätt,8,0,0,No,No,233.0,527.5,143.0,1900-1950,4266.0,31742.0,2024-07-10,1.495,-0.395,1.89
313,Flenmo Nybro 2,Mellösa,Flen,Villa,Äganderätt,8,0,0,No,No,142.0,527.5,25.0,1900-1950,4266.0,40859.0,2024-07-10,1.9,-0.16,2.06
315,Falkstigen 2,Wulfsäng,Kristinehamn,Villa,Bostadsrätt,6,0,0,No,No,117.0,19.0,508.0,2011-present,4266.0,5600.0,2024-07-10,0.785,0.115,0.67
316,Ficksjövägen 14,Fårbo,Oskarshamn,Villa,Äganderätt,5,0,0,No,No,120.0,527.5,53.0,1900-1950,4266.0,51215.0,2024-07-10,1.375,-0.025,1.4
317,Landeryd Strandgläntan 1,Hjulsbro,Linköping,Villa,Äganderätt,5,0,0,No,No,179.0,527.5,31.0,2001-2010,4266.0,34131.0,2024-07-10,8.25,0.1,8.15
318,Södra vägen 31,Bengtsfors,Bengtsfor,Villa,Äganderätt,5,0,0,No,No,116.0,527.5,33.0,1900-1950,4266.0,48500.0,2024-07-10,1.05,0.0,1.05
319,Östergatan 34,CentralaVellinge,Velling,Villa,Äganderätt,8,0,0,No,No,240.0,923.0,100.0,1900-1950,4266.0,33913.0,2024-07-10,4.0,0.85,3.15
322,Briggen Sveas väg 11,Timmernabben,Mönsterå,Villa,Äganderätt,3,0,0,No,No,78.0,740.0,20.0,1951-2000,4266.0,37471.0,2024-07-10,1.975,0.1,1.875
323,Arkitektvägen 22,ÅrstaHavsbad,Haning,Villa,Äganderätt,2,0,0,No,No,49.0,544.0,20.0,1900-1950,4266.0,45500.0,2024-07-10,2.995,0.005,2.99
324,Granvägen 19,Öjavad,Karlshamn,Villa,Äganderätt,7,0,0,No,No,163.0,527.5,113.0,1951-2000,4266.0,33231.0,2024-07-09,0.65,-0.095,0.745
325,Frubacken 3,Vemdalenby,Härjedalen,Villa,Äganderätt,5,0,0,No,No,144.0,527.5,40.0,2011-present,4266.0,36733.0,2024-07-09,4.195,0.4,3.795
326,Kuggavägen 22,Åsa,Kungsback,Villa,Äganderätt,4,0,0,No,No,120.0,527.5,18.0,1951-2000,4266.0,35558.0,2024-07-09,5.6,0.6,5.0
327,Hjovägen 19,Centralt,Hab,Villa,Äganderätt,6,0,0,No,No,168.0,527.5,86.0,1900-1950,4266.0,52685.0,2024-07-09,4.995,0.005,4.99
329,Slöjdvägen 3,Alunda,Östhammar,Villa,Äganderätt,5,0,0,No,No,126.0,527.5,75.0,1951-2000,4266.0,43613.0,2024-07-09,2.495,0.005,2.49
330,Norrahammarsvägen 78,Hovslätt,Jönköping,Villa,Äganderätt,6,0,0,No,No,188.0,527.5,102.0,1900-1950,4266.0,45422.0,2024-07-09,4.395,-0.195,4.59
331,Skogsgatan 5,Billesholm,Bjuv,Villa,Äganderätt,4,0,0,No,No,98.0,527.5,78.0,1900-1950,4266.0,31708.0,2024-07-09,1.495,0.115,1.38
332,Stenringen 6,Bergnäset,Lule,Villa,Äganderätt,3,0,0,No,No,78.0,527.5,78.0,1951-2000,4266.0,37950.0,2024-07-09,2.495,0.155,2.34
333,Backvägen 22,Krokom,Krokom,Villa,Äganderätt,4,0,0,No,No,112.0,877.0,112.0,1951-2000,4266.0,41452.0,2024-07-09,2.4,0.0,2.4
334,Kaplanvägen 15,Dalby,Lund,Villa,Äganderätt,6,0,0,No,No,165.0,824.0,7.0,1951-2000,4266.0,47050.0,2024-07-09,4.4,0.1,4.3
335,Östra Egnahemsgatan 18,Centrum,Strömsund,Villa,Äganderätt,5,0,0,No,No,116.0,527.5,116.0,1951-2000,4266.0,32455.0,2024-07-09,0.59,-0.01,0.6
336,Tallåsvägen 5,Hanken,Karlsborg,Villa,Äganderätt,4,0,0,No,No,95.0,527.5,48.0,1900-1950,4266.0,55477.0,2024-07-09,1.875,-0.175,2.05
337,Brönneslöv 704,Brönneslöv,Eslöv,Villa,Äganderätt,6,0,0,No,No,132.0,527.5,70.0,1900-1950,4266.0,38635.0,2024-07-09,2.395,-0.195,2.59
338,Dalgatan 12,Sörberge,Timr,Villa,Äganderätt,6,0,0,No,No,98.0,527.5,122.0,1951-2000,4266.0,59250.0,2024-07-09,2.75,-0.25,3.0
339,Hällristargatan 12,Brandthovda,Västerå,Villa,Äganderätt,6,0,0,No,No,122.0,858.0,84.0,1951-2000,4266.0,42820.0,2024-07-09,3.495,-0.095,3.59
340,Övre Kvarngatan 32,Bymarken,Jönköping,Villa,Äganderätt,6,0,0,No,No,135.0,527.5,52.0,1951-2000,4266.0,34555.0,2024-07-09,6.5,-0.35,6.85
341,Violvägen 3,BålstaNorraUllevi,Håb,Villa,Äganderätt,5,0,0,No,No,146.0,487.0,38.0,1951-2000,4266.0,59285.0,2024-07-09,3.795,-0.695,4.49
342,Rönnbärsgatan 7,Fanna,Enköping,Villa,Äganderätt,9,0,0,No,No,207.0,805.4,20.0,1951-2000,4266.0,56500.0,2024-07-09,4.495,-0.295,4.79
343,Hovslagaregatan 16,Österlid,Trelleborg,Villa,Äganderätt,3,0,0,No,No,85.0,547.0,62.0,1900-1950,4266.0,44612.0,2024-07-09,2.395,-0.695,3.09
344,Aledalsvägen 17,Ålstorp,Kävling,Villa,Äganderätt,3,0,0,No,No,70.0,527.5,70.0,1900-1950,4266.0,25062.0,2024-07-09,3.495,-0.495,3.99
345,Vilanvägen 23,Nåntuna,Uppsal,Villa,Äganderätt,7,0,0,No,No,156.0,695.0,96.0,1951-2000,4266.0,62438.0,2024-07-09,6.695,-0.195,6.89
346,Värbyängen 158,Bara,Svedal,Villa,Äganderätt,6,0,0,No,No,106.0,135.0,54.0,1951-2000,4266.0,72700.0,2024-07-09,2.995,0.0,2.995
347,Böösgatan 10,Åselby,Borläng,Villa,Äganderätt,5,0,0,No,No,90.0,912.0,90.0,1951-2000,4266.0,33273.0,2024-07-09,2.195,0.43,1.765
348,Pilvägen 2,Kallinge,Ronneb,Villa,Äganderätt,6,0,0,No,No,145.0,840.0,6.0,1951-2000,4266.0,40033.0,2024-07-09,1.6,-0.2,1.8
349,Yttersjö 251,Yttersjö,Ume,Villa,Äganderätt,4,0,0,No,No,140.0,527.5,90.0,1900-1950,4266.0,48433.0,2024-07-09,3.895,0.0,3.895
350,Vitsippevägen 5,Skateholm,Trelleborg,Villa,Äganderätt,4,0,0,No,No,95.0,705.0,7.0,2001-2010,4266.0,22941.0,2024-07-09,3.495,0.165,3.33
351,Sågfilsgatan 24,Väst,Sjöb,Villa,Äganderätt,4,0,0,No,No,122.0,527.5,55.0,2011-present,4266.0,36463.0,2024-07-09,3.995,-0.095,4.09
352,Trästa broväg 109,Trästa,Norrtälj,Villa,Äganderätt,5,0,0,No,No,124.0,527.5,68.0,1951-2000,4266.0,24604.0,2024-07-09,1.7,-0.225,1.925
353,Myrvägen 14,Järlinden,Fal,Villa,Äganderätt,5,0,0,No,No,117.0,846.0,21.0,1951-2000,4266.0,33640.0,2024-07-09,4.795,-0.195,4.99
354,Lindvägen 6,Linneryd,Tingsryd,Villa,Äganderätt,3,0,0,No,No,75.0,527.5,5.0,1900-1950,4266.0,35021.0,2024-07-09,0.975,0.125,0.85
356,Enebacken 3,ROBERTSFORS,Robertsfor,Villa,Äganderätt,4,0,0,No,No,108.0,982.0,26.0,1951-2000,4266.0,31150.0,2024-07-09,1.495,-0.295,1.79
357,Hällskärsvägen 109 och 111,Rosvik,Pite,Villa,Äganderätt,3,0,0,No,No,112.0,527.5,38.0,1900-1950,4266.0,17671.0,2024-07-09,1.795,0.235,1.56
358,Fredriksdalsvägen 7,Vagnhärad,Tros,Villa,Äganderätt,4,0,0,No,No,82.0,527.5,25.0,1900-1950,4266.0,37823.0,2024-07-09,1.975,0.225,1.75
359,Diamantslingan 25,Tyringe,Hässleholm,Villa,Äganderätt,5,0,0,No,No,154.0,757.0,18.0,1951-2000,4266.0,28896.0,2024-07-09,1.29,-0.01,1.3
360,Kråkstigen 4,Sörgärdet,Strängnä,Villa,Äganderätt,4,0,0,No,No,108.0,810.0,30.0,1951-2000,4266.0,31601.0,2024-07-09,3.995,-0.07,4.065
361,Kraftgatan 7,Mariannelund,Eksj,Villa,Äganderätt,7,0,0,No,No,115.0,881.0,80.0,1951-2000,4266.0,46312.0,2024-07-09,0.695,-0.044,0.739
362,Rådomsvägen 24,Sollefteå,Sollefte,Villa,Äganderätt,5,0,0,No,No,118.0,527.5,125.0,1951-2000,4266.0,40719.0,2024-07-09,1.1,-0.1,1.2
363,Högvägen 20,Östanå,Sandviken,Villa,Äganderätt,5,0,0,No,No,131.0,527.5,19.0,1900-1950,4266.0,34596.0,2024-07-09,2.295,0.055,2.24
364,Högvägen 20,Östanå,Sandviken,Villa,Äganderätt,5,0,0,No,No,131.0,527.5,19.0,1900-1950,4266.0,34596.0,2024-07-09,2.295,0.055,2.24
365,Flintavägen 20,Rosvik,Pite,Villa,Äganderätt,6,0,0,No,No,149.0,724.0,40.0,1951-2000,4266.0,48483.0,2024-07-09,1.69,-0.115,1.805
366,Travvägen 8,Sjulnäs,Pite,Villa,Äganderätt,5,0,0,No,No,140.0,527.5,32.0,1951-2000,4266.0,44100.0,2024-07-09,1.69,0.48,1.21
367,Trolldalsvägen 31,Trolldalen,Liding,Villa,Äganderätt,4,0,0,No,No,70.0,693.0,55.0,1951-2000,4266.0,39700.0,2024-07-09,15.9,0.3,15.6
368,Hallandsgatan 17,ÖvreOlympia,Helsingborg,Villa,Äganderätt,8,0,0,No,No,130.0,573.0,70.0,1900-1950,4266.0,32924.0,2024-07-09,8.995,-1.345,10.34
369,Södra Brogårdsgatan 40,Torsås,Torså,Villa,Äganderätt,6,0,0,No,No,210.0,527.5,19.0,1900-1950,4266.0,74144.0,2024-07-09,2.695,0.33,2.365
