,House_Name,Location,Municipality,House_type,Release_form,Rooms,Floor,Total_no_Floors,Lift,Balcony,Living_area,Plot_area,Other_area,Built_on,Charge,Operating_cost,Sold_date,Starting_price,Price_Change,Final_Price
370,Laviksvägen 31,Jämtön,Lule,Villa,Äganderätt,3,0,0,No,No,80.0,527.5,5.0,1900-1950,4266.0,40943.0,2024-07-09,1.1,0.675,0.425
371,Stora Älsjövägen 46,Olofstorp,Göteborg,Villa,Äganderätt,4,0,0,No,No,110.0,527.5,20.0,1951-2000,4266.0,28000.0,2024-07-09,4.295,-0.345,4.64
372,Finsbovägen 10,Sennan,Halmstad,Villa,Äganderätt,4,0,0,No,No,87.0,710.0,56.0,1900-1950,4266.0,40361.0,2024-07-09,1.725,0.0,1.725
373,Hälledalsvägen 63,Hälledal,Härnösand,Villa,Äganderätt,4,0,0,No,No,67.0,527.5,65.0,1900-1950,4266.0,45772.0,2024-07-10,0.585,-0.085,0.67
374,Södra Källtorpsvägen 25,Sörby/Eklunda,Örebr,Villa,Äganderätt,6,0,0,No,No,154.0,656.0,149.0,1951-2000,4266.0,43088.0,2024-07-10,5.295,-0.195,5.49
375,Ettans väg 28,FäringsöKungsberga,Eker,Villa,Äganderätt,5,0,0,No,No,110.0,527.5,52.0,1900-1950,4266.0,44190.0,2024-07-10,5.275,-0.575,5.85
377,Bergsgatan 38,Frösön,Östersund,Villa,Äganderätt,5,0,0,No,No,120.0,527.5,60.0,1900-1950,4266.0,55877.0,2024-07-10,5.15,0.2,4.95
378,Ås Åstorp 11,GrästorpLandsbygd,Grästorp,Villa,Äganderätt,4,0,0,No,No,85.0,527.5,30.0,1900-1950,4266.0,40340.0,2024-07-10,1.075,0.54,0.535
380,Nygatan 10,Brunflo,Östersund,Villa,Äganderätt,5,0,0,No,No,120.0,527.5,32.0,1951-2000,4266.0,47650.0,2024-07-10,3.0,0.0,3.0
381,Lövstigen 6,Snöveltorp,Söderköping,Villa,Äganderätt,7,0,0,No,No,193.0,527.5,52.0,1951-2000,4266.0,53933.0,2024-07-10,3.495,-0.095,3.59
382,Rotenäs 501,Frändefors,Vänersborg,Villa,Äganderätt,5,0,0,No,No,100.0,527.5,60.0,1900-1950,4266.0,37075.0,2024-07-10,1.795,-0.095,1.89
383,Ödebo 222,Trekanten,Kalma,Villa,Äganderätt,5,0,0,No,No,123.0,527.5,52.0,1951-2000,4266.0,29980.0,2024-07-10,2.5,-0.3,2.8
384,Gubberogatan 11,TörebodaTätort,Törebod,Villa,Äganderätt,4,0,0,No,No,91.0,764.0,91.0,1951-2000,4266.0,46307.0,2024-07-10,1.445,-0.02,1.465
385,Kullerstad Brogetorp 3,Skärblacka,Norrköping,Villa,Äganderätt,5,0,0,No,No,143.0,527.5,35.0,1951-2000,4266.0,44060.0,2024-07-10,2.695,-0.045,2.74
387,Moje 111,Moje,Gagnef,Villa,Äganderätt,2,0,0,No,No,84.0,527.5,20.0,1951-2000,4266.0,31763.0,2024-07-10,1.6,0.46,1.14
388,Käxed 164,Käxed,Kramfor,Villa,Äganderätt,4,0,0,No,No,79.0,1.2,7.0,1900-1950,4266.0,6579.0,2024-07-10,2.5,1.8,0.7
389,Karlavägen 13,Vallbacken,Gävl,Villa,Äganderätt,8,0,0,No,No,203.0,527.5,117.0,1951-2000,4266.0,57200.0,2024-07-10,6.5,0.05,6.45
390,Södergatan 60,Ekeby,Bjuv,Villa,Äganderätt,4,0,0,No,No,75.0,617.0,25.0,1900-1950,4266.0,15700.0,2024-07-10,1.695,-0.15,1.845
391,Villavägen 1,Asmundtorp,Landskron,Villa,Äganderätt,4,0,0,No,No,117.0,887.0,17.0,1900-1950,4266.0,36565.0,2024-07-09,1.995,-0.275,2.27
392,Bredåker 148,Sidensjö,Örnsköldsvik,Villa,Äganderätt,4,0,0,No,No,126.0,527.5,100.0,1951-2000,4266.0,57890.0,2024-07-09,1.4,0.4,1.0
393,Lövängsvägen 12,Filipstad,Filipstad,Villa,Äganderätt,3,0,0,No,No,72.0,455.0,72.0,1900-1950,4266.0,23463.0,2024-07-09,0.395,-0.075,0.47
394,Skarke Björkhagen 1,Varnhem,Skar,Villa,Äganderätt,4,0,0,No,No,48.0,527.5,23.0,1951-2000,4266.0,21101.0,2024-07-09,1.1,-0.025,1.125
395,Norr Amsberg 519,Borlänge,Borläng,Villa,Äganderätt,3,0,0,No,No,70.0,972.0,48.0,1900-1950,4266.0,20520.0,2024-07-09,1.895,-0.195,2.09
396,Källvägen 4,Johannishus,Ronneb,Villa,Äganderätt,6,0,0,No,No,146.0,527.5,40.0,1951-2000,4266.0,51529.0,2024-07-09,2.275,-0.6,2.875
397,Lindebacken 141,Prässebo,LillaEdet,Villa,Äganderätt,3,0,0,No,No,45.0,527.5,15.0,1951-2000,4266.0,23903.0,2024-07-09,1.395,0.23,1.165
398,Porfyrvägen 60,Luossavaara,Kirun,Villa,Äganderätt,6,0,0,No,No,141.0,527.5,32.0,1951-2000,4266.0,52940.0,2024-07-09,2.995,0.025,2.97
399,Torpesta 4,ÖsterMalma,Nyköping,Villa,Äganderätt,4,0,0,No,No,142.0,527.5,60.0,1951-2000,4266.0,44900.0,2024-07-09,4.925,-0.675,5.6
401,Östra Harg Holmen Södra 81,ÖstraHargHolmen,Linköping,Villa,Annat,2,0,0,No,No,40.0,527.5,52.0,2011-present,4266.0,11500.0,2024-07-10,0.375,0.05,0.325
402,Kyrkvägen 18,Grillby,Enköping,Villa,Äganderätt,6,0,0,No,No,152.0,850.0,52.0,1900-1950,4266.0,53146.0,2024-07-10,3.5,-0.2,3.7
403,Ugglestigen 10,Åsbro,Askersund,Villa,Äganderätt,5,0,0,No,No,106.0,595.0,52.0,1951-2000,4266.0,33300.0,2024-07-10,0.995,-0.135,1.13
405,Esmared 505,Simlångsdalen,Halmstad,Villa,Äganderätt,3,0,0,No,No,64.0,527.5,52.0,1951-2000,4266.0,21000.0,2024-07-10,1.95,-0.45,2.4
406,Bergslagsvägen 236,Näs,Hallstahammar,Villa,Äganderätt,4,0,0,No,No,88.0,8.0,52.0,2011-present,4266.0,62067.0,2024-07-10,1.995,0.105,1.89
408,Odalvägen 7,Klockarberget,Sundsvall,Villa,Äganderätt,5,0,0,No,No,115.0,383.0,52.0,1951-2000,4266.0,40614.0,2024-07-10,1.495,-0.095,1.59
410,Östra Blomstergatan 15,Klippan,Klippan,Villa,Äganderätt,5,0,0,No,No,153.0,527.5,52.0,2001-2010,4266.0,33776.0,2024-07-10,3.8,-0.2,4.0
411,Fjällskivlinggatan 3,Färjestaden,Mörbylång,Villa,Äganderätt,6,0,0,No,No,173.0,960.0,52.0,1951-2000,4266.0,31683.0,2024-07-10,2.65,0.0,2.65
413,Allarp 835B,Allarp,S,Villa,Äganderätt,3,0,0,No,No,49.0,527.5,52.0,1951-2000,4266.0,28158.0,2024-07-10,1.15,0.0,1.15
414,Flädervägen 5,Sturefors,Linköping,Villa,Äganderätt,5,0,0,No,No,156.0,527.5,52.0,1951-2000,4266.0,34513.0,2024-07-10,3.995,0.355,3.64
415,Torpgränd 4,Sanden,Boden,Villa,Äganderätt,0,0,0,No,No,68.0,805.0,52.0,1951-2000,4266.0,13750.0,2024-07-10,0.53,-0.065,0.595
416,Solbacksvägen 10,Tungelsta,Haning,Villa,Äganderätt,4,0,0,No,No,45.0,527.5,52.0,1951-2000,4266.0,35240.0,2024-07-10,3.295,0.06,3.235
418,Sättravägen 164,Sättra,Norrtälj,Villa,Äganderätt,5,0,0,No,No,94.0,527.5,52.0,1900-1950,4266.0,27729.0,2024-07-10,2.495,0.455,2.04
419,Gårdsvägen 33,Ekerum,Borgholm,Villa,Äganderätt,4,0,0,No,No,124.0,348.0,52.0,2011-present,4266.0,13750.0,2024-07-10,5.495,0.0,5.495
420,Balkenhausensgatan 32,Centrum,Sölvesborg,Villa,Äganderätt,7,0,0,No,No,189.0,527.5,52.0,1900-1950,4266.0,65433.0,2024-07-10,4.25,-0.45,4.7
421,Onsala Hällsåsväg 5,Onsala,Kungsback,Villa,Äganderätt,3,0,0,No,No,65.0,527.5,52.0,1951-2000,4266.0,28387.0,2024-07-10,3.0,-0.2,3.2
422,Edvägen 4,Kallax,Lule,Villa,Äganderätt,5,0,0,No,No,166.0,527.5,52.0,2011-present,4266.0,26132.0,2024-07-10,5.49,0.01,5.48
423,Pengabergsvägen 2,Pengaberget,Karlshamn,Villa,Äganderätt,4,0,0,No,No,97.0,35.0,52.0,2011-present,4266.0,13750.0,2024-07-10,2.3,0.275,2.025
425,Smedstorpsvägen 2,Bro,Upplands-Bro,Villa,Äganderätt,2,0,0,No,No,53.0,527.5,52.0,1951-2000,4266.0,41607.0,2024-07-10,2.195,0.115,2.08
426,Rönnliden 12,Virserum,Hultsfred,Villa,Äganderätt,6,0,0,No,No,120.0,811.0,52.0,1951-2000,4266.0,40900.0,2024-07-10,0.65,-0.05,0.7
427,Gyltavägen 3,Gärsnäs,Simrishamn,Villa,Äganderätt,3,0,0,No,No,95.0,527.5,52.0,2011-present,4266.0,44772.0,2024-07-10,2.995,0.0,2.995
428,Häggviken 581,Jättendal,Nordanstig,Villa,Äganderätt,3,0,0,No,No,78.0,527.5,52.0,2001-2010,4266.0,15983.0,2024-07-10,1.595,0.215,1.38
429,Lövberget 2,Björbo,Gagnef,Villa,Äganderätt,2,0,0,No,No,586.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-10,0.45,-0.07,0.52
430,Rollos väg 10,Öllsjö,Kristianstad,Villa,Äganderätt,7,0,0,No,No,160.0,860.0,52.0,1951-2000,4266.0,44500.0,2024-07-10,3.45,0.0,3.45
431,Nitaregatan 14,Berga,Linköping,Villa,Äganderätt,6,0,0,No,No,185.0,516.0,52.0,1951-2000,4266.0,37088.0,2024-07-10,4.995,-0.145,5.14
432,Snesslinge 254,Snesslinge,Östhammar,Villa,Äganderätt,7,0,0,No,No,192.0,527.5,52.0,Before 1900s,4266.0,42837.0,2024-07-10,4.0,1.2,2.8
433,Landsom 121,Ås,Krokom,Villa,Äganderätt,3,0,0,No,No,57.0,15.0,52.0,2011-present,4266.0,13750.0,2024-07-09,1.195,-0.295,1.49
434,Nybyn 253,Nybyn,Lindesberg,Villa,Äganderätt,4,0,0,No,No,60.0,20.0,52.0,2011-present,4266.0,19784.0,2024-07-09,0.55,0.025,0.525
435,Solö backe 2,StockholmsSkärgård,Norrtälj,Villa,Äganderätt,5,0,0,No,No,135.0,527.5,52.0,1951-2000,4266.0,44904.0,2024-07-09,3.495,-0.295,3.79
436,Tors väg 2,CentralaÄlmsta,Norrtälj,Villa,Äganderätt,4,0,0,No,No,99.0,45.0,52.0,2011-present,4266.0,13750.0,2024-07-09,2.395,0.0,2.395
437,Säfsbyn 25,Säfsen,Ludvik,Villa,Äganderätt,3,0,0,No,No,100.0,527.5,52.0,Before 1900s,4266.0,15100.0,2024-07-09,1.695,-0.12,1.815
438,Långsjövägen 6,Runsvik,Sundsvall,Villa,Äganderätt,6,0,0,No,No,135.0,527.5,52.0,1900-1950,4266.0,35115.0,2024-07-09,2.295,-0.195,2.49
439,Trötters väg 1,ÖstraStranden,Trelleborg,Villa,Äganderätt,6,0,0,No,No,170.0,639.0,52.0,1951-2000,4266.0,31903.0,2024-07-09,4.3,0.05,4.25
440,Vavdstorpen 123,Hållnäs,Tierp,Villa,Äganderätt,1,0,0,No,No,54.0,4.5,52.0,1900-1950,4266.0,31105.0,2024-07-09,0.875,0.15,0.725
441,Marnavägen 192,Bergafjärden,Sundsvall,Villa,Äganderätt,5,0,0,No,No,96.0,820.0,52.0,1900-1950,4266.0,15500.0,2024-07-09,1.895,-0.185,2.08
443,Eklundavägen 18,Harbo,Heb,Villa,Äganderätt,0,0,0,No,No,77.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,1.75,0.05,1.7
444,Smedkroken 9,Degeberga,Kristianstad,Villa,Äganderätt,5,0,0,No,No,117.0,868.0,52.0,1951-2000,4266.0,34960.0,2024-07-09,1.295,-0.195,1.49
446,Rättarevägen 12,Sjöbo,Sjöb,Villa,Äganderätt,6,0,0,No,No,160.0,759.0,52.0,1951-2000,4266.0,37300.0,2024-07-09,2.395,0.0,2.395
447,Stallgruvevägen 11,Skärgårdsstad,Österåker,Villa,Äganderätt,7,0,0,No,No,170.0,527.5,52.0,1951-2000,4266.0,29771.0,2024-07-09,5.995,0.5,5.495
448,Gustaf Pålssons väg 28,Käglinge,Malm,Villa,Äganderätt,3,0,0,No,No,110.0,462.0,52.0,2001-2010,4266.0,35605.0,2024-07-09,4.495,0.005,4.49
449,Murningsgrundet 42,Hörnefors,Ume,Villa,Äganderätt,4,0,0,No,No,68.0,527.5,52.0,2011-present,4266.0,33078.0,2024-07-09,4.195,0.0,4.195
450,Röbacksvägen 35,SÖRVIK,Ludvik,Villa,Äganderätt,5,0,0,No,No,126.0,898.0,52.0,1951-2000,4266.0,41500.0,2024-07-09,1.75,-0.1,1.85
456,Västra Långgatan 46,Gamlastaden,Tros,Villa,Äganderätt,0,0,0,No,No,13.0,514.0,52.0,1900-1950,4266.0,66474.0,2024-07-09,7.25,-0.65,7.9
457,Åsle Bygården 2,Falköping,Falköping,Villa,Äganderätt,6,0,0,No,No,250.0,527.5,52.0,1951-2000,4266.0,58101.0,2024-07-09,2.999,0.001,2.998
459,Bruksgatan 7B,Silverdalen,Hultsfred,Villa,Äganderätt,7,0,0,No,No,135.0,725.0,52.0,1900-1950,4266.0,38750.0,2024-07-09,1.25,-0.1,1.35
461,Rådjursstigen 22,Vimmerby,Vimmerb,Villa,Äganderätt,7,0,0,No,No,156.0,792.0,52.0,2011-present,4266.0,64500.0,2024-07-09,3.695,-0.145,3.84
462,Fågelviksvägen 195,Ingaröstrand,Värmd,Villa,Äganderätt,4,0,0,No,No,120.0,527.5,52.0,1951-2000,4266.0,48500.0,2024-07-09,4.5,-0.5,5.0
463,Fågelvägen 19,Lyckorna,Kävling,Villa,Äganderätt,6,0,0,No,No,180.0,982.0,52.0,1951-2000,4266.0,50117.0,2024-07-09,6.595,-0.145,6.74
464,Kristinebergsvägen 46,Oxie,Malm,Villa,Äganderätt,5,0,0,No,No,120.0,30.0,52.0,2011-present,4266.0,37500.0,2024-07-09,7.0,-1.25,8.25
465,Lupingatan 10,Lundellområdet,Svedal,Villa,Äganderätt,4,0,0,No,No,120.0,539.0,24.0,1951-2000,4266.0,37000.0,2024-07-10,3.895,0.005,3.89
466,Hemsjövägen 19,Kyrkhult,Olofström,Villa,Äganderätt,7,0,0,No,No,155.0,1.1,46.0,1900-1950,4266.0,37107.0,2024-07-10,1.195,0.4,0.795
467,Villavägen 8,Ankarsrum,Västervik,Villa,Äganderätt,4,0,0,No,No,100.0,527.5,49.0,1900-1950,4266.0,54342.0,2024-07-09,1.425,0.075,1.35
468,Västra Tönnet Liljanro,Ekshärad,Hagfor,Villa,Äganderätt,6,0,0,No,No,182.0,527.5,10.0,1900-1950,4266.0,25471.0,2024-07-09,1.995,0.705,1.29
469,Lokevägen 12,Blombacka,Södertälj,Villa,Äganderätt,5,0,0,No,No,147.0,856.0,52.0,1951-2000,4266.0,13750.0,2024-07-10,3.995,0.0,3.995
470,Mellanstig 3,Hari,Gävl,Fritidshus,Äganderätt,1,0,0,No,No,20.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-10,0.5,-0.01,0.51
472,Rämma Fnaggvägen 40,Älvdalen,Älvdalen,Fritidshus,Äganderätt,3,0,0,No,No,72.0,527.5,52.0,1951-2000,4266.0,12100.0,2024-07-10,1.1,0.09,1.01
473,Havsörnsvägen 6,Espevik,Varberg,Fritidshus,Annat,4,0,0,No,No,49.0,19.0,52.0,2011-present,4266.0,28705.0,2024-07-10,2.15,0.28,1.87
474,Malvavägen 85 Valla koloniområde,Valla,Linköping,Fritidshus,Annat,1,0,0,No,No,16.0,527.5,250.0,2011-present,4266.0,13750.0,2024-07-10,0.25,0.0,0.25
475,Johannistorp 60,ÖstraStranden,Halmstad,Fritidshus,Annat,2,0,0,No,No,28.0,20.0,12.0,2011-present,4266.0,5800.0,2024-07-10,2.15,-0.2,2.35
477,Degernäs 401,NorraViken,Åmål,Fritidshus,Äganderätt,1,0,0,No,No,15.0,527.5,52.0,2011-present,4266.0,13750.0,2024-07-10,1.35,-0.12,1.47
478,"Brf.Fjällsätern vecka 10, 34, 35. Hus 10. Funäsfjällen",Tänndalen,Härjedalen,Fritidshus,Bostadsrätt,4,0,0,No,No,72.0,527.5,52.0,2011-present,4266.0,13750.0,2024-07-10,0.07,0.0,0.07
479,Östanvik 307,Stigsjö/Brunne,Härnösand,Fritidshus,Äganderätt,1,0,0,No,No,35.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-10,0.275,-0.025,0.3
480,Stavsövägen 54,Singö,Norrtälj,Fritidshus,Äganderätt,3,0,0,No,No,75.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,1.8,0.2,1.6
481,"Klarbärsvägen 239, Emmalund koloniområde",Johannelund,Linköping,Fritidshus,Annat,1,0,0,No,No,15.0,527.5,305.0,2011-present,4266.0,13750.0,2024-07-09,0.295,-0.065,0.36
482,Laxgård 2021,Vormsele,Lycksel,Fritidshus,Äganderätt,5,0,0,No,No,154.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,0.875,0.145,0.73
483,Triogången 85,Säve,Göteborg,Fritidshus,Annat,2,0,0,No,No,33.0,19.0,200.0,2011-present,4266.0,16500.0,2024-07-09,0.795,-0.03,0.825
484,Badhytt C65,Sandskogen,Ystad,Fritidshus,Annat,1,0,0,No,No,5.0,527.5,20.0,2011-present,4266.0,13750.0,2024-07-09,0.185,-0.03,0.215
486,Brytstugevägen 7,Fredriksdal,Helsingborg,Fritidshus,Annat,2,0,0,No,No,40.0,527.5,450.0,2011-present,4266.0,13750.0,2024-07-09,0.225,-0.015,0.24
487,Olofsbo 222 R49,Olofsbo,Falkenberg,Fritidshus,Bostadsrätt,3,0,0,No,No,22.2,527.5,20.0,2011-present,4266.0,13750.0,2024-07-09,0.795,-0.095,0.89
489,Skävesund 412,Ässundet,Örebr,Fritidshus,Äganderätt,3,0,0,No,No,50.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,1.495,-0.095,1.59
490,Flugbo 7310,Bollnäs,Bollnä,Fritidshus,Äganderätt,2,0,0,No,No,40.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,0.495,0.37,0.125
491,Norrfjärden 662,Norrfjärden,Nordanstig,Fritidshus,Annat,1,0,0,No,No,25.0,527.5,52.0,2011-present,4266.0,13750.0,2024-07-09,0.595,0.06,0.535
492,Häggsjö 284,Häggsjö,Härnösand,Fritidshus,Äganderätt,3,0,0,No,No,55.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,0.895,-0.165,1.06
493,Islandsbäck 4,Islandsbäck,Skellefte,Fritidshus,Äganderätt,3,0,0,No,No,48.0,19.0,585.0,2011-present,4266.0,13750.0,2024-07-09,0.48,0.15,0.33
494,Södra Sillskatan 529,Ursviken,Skellefte,Fritidshus,Äganderätt,2,0,0,No,No,47.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,1.05,0.0,1.05
495,Albäcken 116,Skuttunge,Uppsal,Fritidshus,Äganderätt,0,0,0,No,No,77.0,527.5,19.0,2011-present,4266.0,13750.0,2024-07-09,0.995,0.005,0.99
496,Tranviksvägen 6,Bodatorp,Värmd,Fritidshus,Äganderätt,3,0,0,No,No,63.0,19.0,52.0,2011-present,4266.0,13750.0,2024-07-09,5.75,0.25,5.5
497,Mörtstigen 34,Pershagen,Södertälj,Parhus,Äganderätt,4,0,0,No,No,107.0,527.5,211.0,2011-present,4266.0,13750.0,2024-07-10,3.995,-0.295,4.29
498,Skräddarevägen 7,Hallerna,Stenungsund,Parhus,Äganderätt,4,0,0,No,No,106.0,19.0,295.0,2011-present,4266.0,13750.0,2024-07-10,3.995,-0.295,4.29
499,Apelvägen 5,GustavsbergÖsbyGrind,Värmd,Parhus,Äganderätt,5,0,0,No,No,110.0,19.0,349.0,2011-present,4266.0,13750.0,2024-07-09,5.5,-0.075,5.575
500,Sjöutsikten 9,EkeröSandudden,Eker,Parhus,Äganderätt,5,0,0,No,No,130.0,20.0,351.0,2011-present,4266.0,13750.0,2024-07-09,6.45,-0.1,6.55
501,Kalvögatan 43,Rydebäck,Helsingborg,Tomt,Äganderätt,0,0,0,No,No,77.0,639.0,52.0,2011-present,4266.0,13750.0,2024-07-10,3.6,-0.15,3.75
502,Ekdalen 6,Ådö,Upplands-Bro,Tomt,Äganderätt,0,0,0,No,No,77.0,527.5,52.0,2011-present,4266.0,13750.0,2024-07-10,3.65,-0.4,4.05
503,Klockebergsvägen 16,Kungsäter,Varberg,Tomt,Äganderätt,0,0,0,No,No,77.0,527.5,52.0,2011-present,4266.0,13750.0,2024-07-09,0.45,-0.056725,0.506725
504,Stafettgatan 46,Hedensbyn,Skellefte,Kedjehus,Äganderätt,4,0,0,No,No,113.0,19.0,413.0,2011-present,4266.0,13750.0,2024-07-10,2.495,0.0,2.495
505,Trollsländevägen 31,Fresta,UpplandsVäsb,Kedjehus,Äganderätt,6,0,0,No,No,117.0,19.0,212.0,2011-present,4266.0,13750.0,2024-07-10,4.695,0.055,4.64
506,Gullbergagatan 52,Riseberga,Malm,Kedjehus,Äganderätt,6,0,0,No,No,162.0,19.0,460.0,2011-present,4266.0,13750.0,2024-07-10,4.495,0.3,4.195
507,Solängsgatan 42,Anfarten,Sal,Kedjehus,Äganderätt,6,0,0,No,No,153.0,19.0,458.0,2011-present,4266.0,13750.0,2024-07-10,2.695,-0.145,2.84
508,Brunandsvägen 11,Bunkeflostrand,Malm,Kedjehus,Äganderätt,4,0,0,No,No,136.0,19.0,370.0,2011-present,4266.0,13750.0,2024-07-09,5.395,-0.095,5.49
509,Klappdansvägen 6,Hovhult,Uddevall,Kedjehus,Äganderätt,6,0,0,No,No,104.0,386.0,155.0,1951-2000,4266.0,44500.0,2024-07-09,2.25,-0.35,2.6
